# f h(f)
0.000000000000000000e+00 3.395743763111114171e-18
1.250000000000000000e-01 2.513050475073997815e-19
2.500000000000000000e-01 2.464286464299376450e-19
3.750000000000000000e-01 2.386087817716714669e-19
5.000000000000000000e-01 2.278944308878978221e-19
6.250000000000000000e-01 2.147299019650531537e-19
7.500000000000000000e-01 1.993703467303205288e-19
8.750000000000000000e-01 1.823909007860227311e-19
1.000000000000000000e+00 1.642381162917897524e-19
1.125000000000000000e+00 1.453988004605070491e-19
1.250000000000000000e+00 1.263837613473176147e-19
1.375000000000000000e+00 1.075967377751156412e-19
1.500000000000000000e+00 8.960853045744108188e-20
1.625000000000000000e+00 7.253077994496463456e-20
1.750000000000000000e+00 5.687187849823772019e-20
1.875000000000000000e+00 4.283588721368868867e-20
2.000000000000000000e+00 3.058298478155900245e-20
2.125000000000000000e+00 2.019289682038006638e-20
2.250000000000000000e+00 1.166774444056367485e-20
2.375000000000000000e+00 4.983755288082340884e-21
2.500000000000000000e+00 3.249085182958052443e-22
2.625000000000000000e+00 3.532430631809540791e-21
2.750000000000000000e+00 5.640813704155458137e-21
2.875000000000000000e+00 6.634633010402747528e-21
3.000000000000000000e+00 6.762232221658703925e-21
3.125000000000000000e+00 6.162449689166999092e-21
3.250000000000000000e+00 5.230684651324344543e-21
3.375000000000000000e+00 3.901565951257325088e-21
3.500000000000000000e+00 2.771197195455162178e-21
3.625000000000000000e+00 2.070547341787557691e-21
3.750000000000000000e+00 2.128235929861668191e-21
3.875000000000000000e+00 2.804849922994702857e-21
4.000000000000000000e+00 3.367194299347077209e-21
4.125000000000000000e+00 4.228861423769839082e-21
4.250000000000000000e+00 4.709447046381700876e-21
4.375000000000000000e+00 5.188833956024161127e-21
4.500000000000000000e+00 6.015601826222522978e-21
4.625000000000000000e+00 6.858155695715563631e-21
4.750000000000000000e+00 8.131458652220641075e-21
4.875000000000000000e+00 1.032476972514469074e-20
5.000000000000000000e+00 1.773463032750121935e-20
5.125000000000000000e+00 2.542233832895138138e-20
5.250000000000000000e+00 3.586466380471324944e-20
5.375000000000000000e+00 4.720320493084281090e-20
5.500000000000000000e+00 6.547340893589795487e-20
5.625000000000000000e+00 8.114654303371665471e-20
5.750000000000000000e+00 9.646126832082450940e-20
5.875000000000000000e+00 1.128316261807293711e-19
6.000000000000000000e+00 1.404009526321630081e-19
6.125000000000000000e+00 1.835392904881187682e-19
6.250000000000000000e+00 1.887963508531604734e-19
6.375000000000000000e+00 1.346272784817131813e-19
6.500000000000000000e+00 1.387155094958014895e-19
6.625000000000000000e+00 1.388271267715419435e-19
6.750000000000000000e+00 1.262714026524893736e-19
6.875000000000000000e+00 1.201044708881433981e-19
7.000000000000000000e+00 1.072955590012768552e-19
7.125000000000000000e+00 1.109366619475335540e-19
7.250000000000000000e+00 9.472791916823092237e-20
7.375000000000000000e+00 7.977151656111411831e-20
7.500000000000000000e+00 8.197737987968045265e-20
7.625000000000000000e+00 7.805534261677088633e-20
7.750000000000000000e+00 7.445465689637422208e-20
7.875000000000000000e+00 6.469243099256308701e-20
8.000000000000000000e+00 5.725728327769670358e-20
8.125000000000000000e+00 5.192973545648586070e-20
8.250000000000000000e+00 4.628227550707463043e-20
8.375000000000000000e+00 4.388425246303772113e-20
8.500000000000000000e+00 6.462044480264899865e-20
8.625000000000000000e+00 7.586887824020480490e-20
8.750000000000000000e+00 7.072646042139887264e-20
8.875000000000000000e+00 5.241769323506105705e-20
9.000000000000000000e+00 5.273420427119212308e-20
9.125000000000000000e+00 3.145495598170122032e-20
9.250000000000000000e+00 1.988026491130158037e-20
9.375000000000000000e+00 2.443206167714162158e-20
9.500000000000000000e+00 3.825990905920917659e-20
9.625000000000000000e+00 1.351621260781406743e-19
9.750000000000000000e+00 1.011948124893624088e-19
9.875000000000000000e+00 3.572057753040904898e-20
1.000000000000000000e+01 2.197594854027229329e-20
1.012500000000000000e+01 1.601166576084714300e-20
1.025000000000000000e+01 2.640710221911391079e-20
1.037500000000000000e+01 3.657535104942040166e-20
1.050000000000000000e+01 4.133005045712360532e-20
1.062500000000000000e+01 4.334873452079972045e-20
1.075000000000000000e+01 3.686594428454539972e-20
1.087500000000000000e+01 3.242204709919313172e-20
1.100000000000000000e+01 3.060471641495237113e-20
1.112500000000000000e+01 2.753142935105587518e-20
1.125000000000000000e+01 2.869328697761710293e-20
1.137500000000000000e+01 2.961949328736805425e-20
1.150000000000000000e+01 2.372761084804655925e-20
1.162500000000000000e+01 2.221354523122990030e-20
1.175000000000000000e+01 2.072020093775805662e-20
1.187500000000000000e+01 1.915417244478354070e-20
1.200000000000000000e+01 1.773955426632080095e-20
1.212500000000000000e+01 1.864230935554170560e-20
1.225000000000000000e+01 1.761011050641129533e-20
1.237500000000000000e+01 1.699956164672558392e-20
1.250000000000000000e+01 1.659000724976888256e-20
1.262500000000000000e+01 1.734776532731295630e-20
1.275000000000000000e+01 1.798436479489746122e-20
1.287500000000000000e+01 2.487739904143418121e-20
1.300000000000000000e+01 2.769620209313250535e-20
1.312500000000000000e+01 2.185255542570823027e-20
1.325000000000000000e+01 1.074523858250872731e-20
1.337500000000000000e+01 1.269637644059565763e-20
1.350000000000000000e+01 2.424639971580601265e-20
1.362500000000000000e+01 6.885220450010135981e-20
1.375000000000000000e+01 1.112387057360010343e-20
1.387500000000000000e+01 5.765766622711296611e-21
1.400000000000000000e+01 5.643930782536616033e-21
1.412500000000000000e+01 8.382654869891727743e-21
1.425000000000000000e+01 1.716041580581893270e-20
1.437500000000000000e+01 4.553828242036539360e-20
1.450000000000000000e+01 3.951187589885472841e-20
1.462500000000000000e+01 1.659872432211315397e-20
1.475000000000000000e+01 1.091411307370024765e-20
1.487500000000000000e+01 9.227461728601556291e-21
1.500000000000000000e+01 1.189900712981481588e-20
1.512500000000000000e+01 7.294203788463809526e-21
1.525000000000000000e+01 5.646155724637303287e-21
1.537500000000000000e+01 5.296247974812391683e-21
1.550000000000000000e+01 4.428896015518681743e-21
1.562500000000000000e+01 3.795274654036200676e-21
1.575000000000000000e+01 3.824768681933982553e-21
1.587500000000000000e+01 3.284764772630188240e-21
1.600000000000000000e+01 3.103504193198844189e-21
1.612500000000000000e+01 2.883057212960948532e-21
1.625000000000000000e+01 2.702923610975497740e-21
1.637500000000000000e+01 2.226094284623666658e-21
1.650000000000000000e+01 1.949102234897452049e-21
1.662500000000000000e+01 2.021218365031587093e-21
1.675000000000000000e+01 1.855991608549269026e-21
1.687500000000000000e+01 1.365986325217790911e-21
1.700000000000000000e+01 1.334138981972349587e-21
1.712500000000000000e+01 1.265413100627674428e-21
1.725000000000000000e+01 9.806776432429052938e-22
1.737500000000000000e+01 8.277160053257059517e-22
1.750000000000000000e+01 7.882501047200445519e-22
1.762500000000000000e+01 7.423361679597509972e-22
1.775000000000000000e+01 6.994530868403560029e-22
1.787500000000000000e+01 6.191036493051559553e-22
1.800000000000000000e+01 5.831438469977207622e-22
1.812500000000000000e+01 5.313982631050977590e-22
1.825000000000000000e+01 5.365348661362034752e-22
1.837500000000000000e+01 5.599097480220324816e-22
1.850000000000000000e+01 4.758347433887509133e-22
1.862500000000000000e+01 4.567381399919304168e-22
1.875000000000000000e+01 5.088169036018194802e-22
1.887500000000000000e+01 4.671013723980635418e-22
1.900000000000000000e+01 4.352094877144366720e-22
1.912500000000000000e+01 4.061728077432301342e-22
1.925000000000000000e+01 3.812621313740420817e-22
1.937500000000000000e+01 3.270350845520976416e-22
1.950000000000000000e+01 3.700115998395556171e-22
1.962500000000000000e+01 3.402286530525021536e-22
1.975000000000000000e+01 3.859487856755970198e-22
1.987500000000000000e+01 3.056897877031983862e-22
2.000000000000000000e+01 3.010393342966812275e-22
2.012500000000000000e+01 2.581504172318345036e-22
2.025000000000000000e+01 2.455153946532951217e-22
2.037500000000000000e+01 2.391824028658242885e-22
2.050000000000000000e+01 2.247828442539107560e-22
2.062500000000000000e+01 2.262341348159898345e-22
2.075000000000000000e+01 2.110972254450083774e-22
